kind,etag,playlistItem_id,playlist_id,added_to_playlist_at,channel_id,video_title,video_desc,snippet__thumbnails__default__url,snippet__thumbnails__default__width,snippet__thumbnails__default__height,snippet__thumbnails__medium__url,snippet__thumbnails__medium__width,snippet__thumbnails__medium__height,snippet__thumbnails__high__url,snippet__thumbnails__high__width,snippet__thumbnails__high__height,snippet__thumbnails__standard__url,snippet__thumbnails__standard__width,snippet__thumbnails__standard__height,snippet__thumbnails__maxres__url,snippet__thumbnails__maxres__width,snippet__thumbnails__maxres__height,channel_title,snippet__playlistId,position_in_playlist,snippet__resourceId__kind,snippet__resourceId__videoId,snippet__videoOwnerChannelTitle,snippet__videoOwnerChannelId,video_id,video_published_at,status__privacyStatus
youtube#playlistItem,g2BfcShl_gQs3iq1c9M2Oq_60a8,UExzMHZVMU9GOHJwb1ZSRE5VMVBBYUc3WTFRZXZHRERNQS4zMDg5MkQ5MEVDMEM1NTg2,PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,2025-02-14 09:01:12+00:00,UCp74ruKv2sUiI2HqEhH8pRw,tuki.『シーソー』Official Music Video,"2025.01.08 (Wed)
tuki. 1st Album「15」Release
CD：https://tuki.lnk.to/20250108_15_PKG
Streaming & Download：https://zula.lnk.to/tuki.15

15歳までに作った曲を集めて、はじめてのアルバム「15」を作りました。
お父さんにレコーディング費用を貸してもらった「晩餐歌」から始まり、これまでにさまざまな曲を皆さまに届けることができました。アルバムには、まだ発表されていない曲も沢山収録されます。間違いなくいまの私が刻まれた1枚です。是非、聴いてみてください。

『シーソー』作詞・作曲：tuki.

君をもっと知りたくて
近づこうとするんだよ
浮ついた心のせい
君は重くなって沈むんだ

君がそっと近寄って
後ろめたくて距離をとる
どうしてこうなっちゃったかな
向き合えない僕が悪かったんだ

一歩づつでいいからさ
せーので近寄る感じでさ

シーソーみたいね　恋するって
she's so beautiful　愛するって
お互い同時に近づかなきゃね
わかりあえない

自分のことがわからない
足元がおぼつかない
君が近づいてしまえば
またバランスが崩れちゃうんだ

きっとまずは自分の事
ちゃんと愛してあげなきゃね

シーソーみたいね　恋するって
she's so beautiful　愛するって
お互い同時に近づかなきゃね
支え合えない

君が居なくなるその前に
一歩づつ　踏み出せるように
浮き上がったり沈んだり
その中で気持ち確かめてる

シーソーみたいね　恋するって
she's so beautiful　愛するって
時計の針がまわるほど深く
解り合いたい

シーソーみたいね　恋するって
she's so beautiful　愛するって
たくさん待たせてしまったけれど
抱きしめるよ

【Release Info】
tuki. 「15」
2025年1月8日(水)発売
詳細：https://tuki-official.net/contents/868544
 
【通常盤】SECL-3178　￥3,300（税込）
【完全生産限定盤】SECL-3176～3177　￥6,930（税込）
 
〈CD〉
01.晩餐歌
02.月面着陸計画（新曲）
03.純恋愛のインゴット（新曲）
04.アイモライモ
05.マルボロ（新曲）
06.星街の駅で
07.シーソー（新曲）
08.サクラキミワタシ
09.ひゅるりらぱっぱ
10.地獄恋文
11.孤独の鯨（新曲）
12.一輪花
13.愛の賞味期限
14.愛の賞味期限（ROCK ver.）※Bonus Track
15.サクラキミワタシ（piano ver.）※Bonus Track
 
〈GOODS（完全限定生産盤のみ）〉
usagi-sanぬいぐるみ
tuki. 15 Special Book

🌙tuki.
X：https://twitter.com/tuki_music_
Instagram：https://www.instagram.com/tuki.music.official/
TikTok：https://www.tiktok.com/@tuki.music  

#tuki #シーソー #オリジナル曲 #tuki15",https://i.ytimg.com/vi/Hmvjp4xw7dA/default.jpg,120,90,https://i.ytimg.com/vi/Hmvjp4xw7dA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Hmvjp4xw7dA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Hmvjp4xw7dA/sddefault.jpg,640,480,https://i.ytimg.com/vi/Hmvjp4xw7dA/maxresdefault.jpg,1280,720,tuki.(16),PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,5,youtube#video,Hmvjp4xw7dA,tuki.(16),UCp74ruKv2sUiI2HqEhH8pRw,Hmvjp4xw7dA,2025-02-14 09:00:21+00:00,public
youtube#playlistItem,kS1TjGTSX8kvvL7XX_VRPGEaMCc,UExzMHZVMU9GOHJwb1ZSRE5VMVBBYUc3WTFRZXZHRERNQS45ODRDNTg0QjA4NkFBNkQy,PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,2025-01-10 02:26:42+00:00,UCp74ruKv2sUiI2HqEhH8pRw,tuki.『純恋愛のインゴット』Official Music Video,"2025.01.08 (Wed)
tuki. 1st Album「15」Release
CD：https://tuki.lnk.to/20250108_15_PKG
Streaming & Download：https://zula.lnk.to/tuki.15

15歳までに作った曲を集めて、はじめてのアルバム「15」を作りました。
お父さんにレコーディング費用を貸してもらった「晩餐歌」から始まり、これまでにさまざまな曲を皆さまに届けることができました。アルバムには、まだ発表されていない曲も沢山収録されます。間違いなくいまの私が刻まれた1枚です。是非、聴いてみてください。

『純恋愛のインゴット』作詞・作曲：tuki.

恋、それだけで
何もかも超えていけるって
リボン結んで走りだすような
子供みたいで可愛い

ああそれとなく
大人になる　諦めていく
やらないで後悔するのなら
まあいっか砕けてみるか

君が帰る道
探偵みたいに尾行して
聞き込み調査もばっちりです
今日が記念日だ
 
君に純恋愛のインゴット　
重い想い気持ちぐらいがいい
純度100％愛ごっこ
君の気持ち確かめるまで
君に純恋愛のインゴット
重い想い気持ちぐらいがいい
純度100％愛ごっこ
偶然装うエンカウントなんて
どうでしょう？

遠い夜空でも
飛んで行く流星みたいに
君が落ち込みそうな夜には
願い叶えてあげたい

一緒に帰りましょ
方向は同じだよハッピーエンド
なんで知っているかって
それは秘密だよ

君に純恋愛のインゴット　
重い想い気持ちぐらいがいい
純度100％愛ごっこ
君の気持ち確かめるまで
君に純恋愛のインゴット
重い想い気持ちぐらいがいい
純度100％愛ごっこ
運命装うファンファーレなんて
どうでしょう？

ちょ、ちょっと待って
デリシャスな急展開なラブ最高潮
マニュアル　私だけにフォーカス
適当じゃ YEYA　　もっと凝って？　
イエス　ぷりーず！
不言実行レッツゴー
かきまわせよポーション
ぐっつぐつ煮込んで 
君に贈答 chu 
愛　ココロ　甘い的中　
真っ白です　純白
ひっきりなしにラブ bang　
四六時中渋滞　　　　　
heavy heavy heavy?
りんご２個分？
happy happy happy?
今日はスペシャルパーティ？
あなたは私にもう夢中
最初で最後の愛どきゅん(どきゅん！）

どうかこの夢よ
いついつまでも覚めないで
人生のハイライト
思い出になれ

君に純恋愛のインゴット　
重い想い気持ちぐらいがいい
純度100％愛ごっこ
君の気持ち確かめるまで
君に純恋愛のインゴット
重い想い気持ちぐらいがいい
純度100％愛ごっこ
偶然必然奇跡ってことで　
どうでしょう？

【Release Info】
tuki. 「15」
2025年1月8日(水)発売
詳細：https://tuki-official.net/contents/868544
 
【通常盤】SECL-3178　￥3,300（税込）
【完全生産限定盤】SECL-3176～3177　￥6,930（税込）
 
〈CD〉
01.晩餐歌
02.月面着陸計画（新曲）
03.純恋愛のインゴット（新曲）
04.アイモライモ
05.マルボロ（新曲）
06.星街の駅で
07.シーソー（新曲）
08.サクラキミワタシ
09.ひゅるりらぱっぱ
10.地獄恋文
11.孤独の鯨（新曲）
12.一輪花
13.愛の賞味期限
14.愛の賞味期限（ROCK ver.）※Bonus Track
15.サクラキミワタシ（piano ver.）※Bonus Track
 
〈GOODS（完全限定生産盤のみ）〉
usagi-sanぬいぐるみ
tuki. 15 Special Book

🌙tuki.
Twitter：https://twitter.com/tuki_music_
Instagram：https://www.instagram.com/tuki.music.official/
TikTok：https://www.tiktok.com/@tuki.music

#tuki #純恋愛のインゴット #オリジナル曲 #tuki15",https://i.ytimg.com/vi/goCvO7uJhu8/default.jpg,120,90,https://i.ytimg.com/vi/goCvO7uJhu8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/goCvO7uJhu8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/goCvO7uJhu8/sddefault.jpg,640,480,https://i.ytimg.com/vi/goCvO7uJhu8/maxresdefault.jpg,1280,720,tuki.(16),PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,6,youtube#video,goCvO7uJhu8,tuki.(16),UCp74ruKv2sUiI2HqEhH8pRw,goCvO7uJhu8,2025-01-08 12:00:08+00:00,public
youtube#playlistItem,YmfFVDtNE80DeSwOaKqJ7BvilJ0,UExzMHZVMU9GOHJwb1ZSRE5VMVBBYUc3WTFRZXZHRERNQS5EMEEwRUY5M0RDRTU3NDJC,PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,2024-11-06 08:55:26+00:00,UCp74ruKv2sUiI2HqEhH8pRw,tuki.『アイモライモ』Official Music Video,"tuki.『アイモライモ』Streaming & Download
https://zula.lnk.to/BTpLzVZL

Starring
當真あみ
 
Dancers
SORA,小柳拓夢,ヤマグチリオ,SHIHO
 
Staff
Director：田向潤
Cinematographer：横山香哉
Production Designer：清水琳名
Lighting Director：上田稜
Stylist：東野邦子
Hair&Makeup：SAKURA
Choreographer：Chaso
CG Producer：宮武㤗明
CG Production Manager：生田竜司
CG Director：高橋勇佑
 
Producer：島瀬悠光加,小口勝一
Production Manager：畠野航
Production：東北新社
 
Creative
Creative Director：大澤創太 (雀)
Creative Producer：高橋政記 (雀)
Art Director：小山唯香
 
Produced by 雀

『アイモライモ』作詞・作曲：tuki.

『もしもし今何してた？』
『髪を乾かしてたとこ』
『特に用は無いんだけれど、声が聴きたくて』

『そっちはなにしてたのさ』
『ベッドでごろごろしてたよ』
『俺も話したいなって思ってたとこ』

何気ない会話ひとつで
心晴れること
僕らは違う人間だ
これは奇跡だろう
今だけ（今だけ）
今だけ（今だけ）
しかない愛を
明日明後日その先もって
咲かせ続けるんだよ

愛もLieも全てが
君を作ってきたんだろう
でもねちゃんと僕を
愛して欲しいのです

二人繋いだラインも
どちらかが切れば終わるから
赤い糸解かないで　ずっと

『もしもし今何してた？』
『ごめんちょっとしか話せない』
『特に用は無いんだけれど、声が聴きたくて』

『そっちはなにしてたのさ』
『ちょっと嫌なことがあって』
『ねぇ、最近会えてないよね』

何気ない返事ひとつで
心曇るように
僕らは違う人間で
掛け違うボタンで
それでも（それでも）
それでも（それでも）
なんて信じて
明日明後日その先は？って
不安になるんだよ

愛もLieも全てが
君を作ってきたんだろう
でもねちゃんと僕を
愛して欲しいんだよ

二人繋いだラインも
どちらかが切れば終わるから
赤い糸解かないで

100年後なんてないし
10年先だってわからない
1年もたってないし
ひと月は会えてない
1日だって構わない
一時間、1分、一秒で
ちゃんと好きって
面と向かって
一言でいいんだよ

愛もLieも全てが
君を作ってきたんだろう
でもねちゃんと君も
愛して欲しいんだよ

二人繋いだラインも
どちらかが切れば終わるから
赤い糸解かないで

今だけ（今だけ）
今だけ（今だけ）
しかない愛を
明日明後日その先もって
咲かせ続けるよ

🌙tuki.
X：https://twitter.com/tuki_music_
Instagram：https://www.instagram.com/tuki.music.official/
TikTok：https://www.tiktok.com/@tuki.music

#tuki #アイモライモ #オリジナル曲",https://i.ytimg.com/vi/urh7DZp59WU/default.jpg,120,90,https://i.ytimg.com/vi/urh7DZp59WU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/urh7DZp59WU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/urh7DZp59WU/sddefault.jpg,640,480,https://i.ytimg.com/vi/urh7DZp59WU/maxresdefault.jpg,1280,720,tuki.(16),PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,7,youtube#video,urh7DZp59WU,tuki.(16),UCp74ruKv2sUiI2HqEhH8pRw,urh7DZp59WU,2024-11-06 08:55:00+00:00,public
youtube#playlistItem,0Qqn4y8SQQqMRpL1hsj4LFhe-II,UExzMHZVMU9GOHJwb1ZSRE5VMVBBYUc3WTFRZXZHRERNQS40NzZCMERDMjVEN0RFRThB,PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,2024-09-29 10:09:24+00:00,UCp74ruKv2sUiI2HqEhH8pRw,tuki.『愛の賞味期限』Official Music Video,"tuki.『愛の賞味期限』Streaming & Download
https://zula.lnk.to/I1qSMhZL

tuki.『愛の賞味期限』カラオケ音源
https://www.dropbox.com/scl/fi/t623tebkhu46bj2ksyssd/1.wav?rlkey=r576mufzm297bqp9ghqo6e721&st=wd5ykkpr&dl=0

--

『愛の賞味期限』作詞・作曲：tuki.

TikTokばっか見てんじゃないよ
一発二発殴ってやんよ
安心しないでね
傍にいると

インスタグラム
ストーリーもいいよ
見るのは後で一人でいいよ
目の前にいるじゃないか

コンビニエンス
欲しくなったときだけ
呼ばないでね

抱きしめて
愛が賞味期限切れになる
冷蔵庫の中で眠るように
触れてよ
愛が廃棄処分になるのは
私じゃない
貴方かもね　ばいばい

金木犀が熟れる季節を
過ごした去年が凄く遠いよ
安心しちゃうよね
傍に居ると

ぬるくなったサイダーはいいよ
触って　惰性　後味悪いよ
目の前で吸わないでよ

コンビニエンス
値引きされた愛で
壊れちゃいそうだよ

抱きしめて
愛が賞味期限切れになる
冷蔵庫の中で眠るように
触れてよ
愛が廃棄処分になるのは
私じゃない
貴方だよね　

昨日は昨日の愛だからさ
今日何もくれないならお腹がすくわ
貴方は知らないようだからさ
教えといてあげる
愛は生き物なの

気付いて
愛が賞味期限切れになる
少し離れて　今日は眠るから
さよなら
愛が廃棄処分になるのは
ままならない
勿体ないなぁ　

抱きしめて
愛が消費期限切れになる
冷蔵庫の中で眠るように
触れてよ
愛が廃棄処分になるのは
私じゃない
貴方だよね　ばいばい

--

Character design
GODTAIL

Director/storyboard
GODTAIL

Supervisor
中山 竜(Andraft)

Animation
ELMEA
ユウキリリー
藤田 チョビ
片山 心琴

Andraft
ペンアレ
ウーカタ
神多 洋

Background art 
伊藤 拓海

Composite effect
吉原 弘勝

3DCG
天馬

Animation production
Andraft Inc.

Production cooperation
GODTAIL Inc.

Production management
楠本 美和

Animation producer
Andraft Inc.
田仲 マイケル 
中山 竜

Creative director
大澤 創太

Creative producer
髙橋 政記

Assistant
wanpocola

🌙tuki.
X：https://twitter.com/tuki_music_
Instagram：https://www.instagram.com/tuki.music.official/
TikTok：https://www.tiktok.com/@tuki.music

#tuki #愛の賞味期限 #オリジナル曲",https://i.ytimg.com/vi/nmeccuUXs4Q/default.jpg,120,90,https://i.ytimg.com/vi/nmeccuUXs4Q/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nmeccuUXs4Q/hqdefault.jpg,480,360,https://i.ytimg.com/vi/nmeccuUXs4Q/sddefault.jpg,640,480,https://i.ytimg.com/vi/nmeccuUXs4Q/maxresdefault.jpg,1280,720,tuki.(16),PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,8,youtube#video,nmeccuUXs4Q,tuki.(16),UCp74ruKv2sUiI2HqEhH8pRw,nmeccuUXs4Q,2024-09-29 10:01:27+00:00,public
youtube#playlistItem,cOCFYofLbNS1aGxZkWGkmPX6Ymo,UExzMHZVMU9GOHJwb1ZSRE5VMVBBYUc3WTFRZXZHRERNQS5GNjNDRDREMDQxOThCMDQ2,PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,2024-09-19 15:33:16+00:00,UCp74ruKv2sUiI2HqEhH8pRw,tuki.『愛の賞味期限』弾き語りver.  - 晩餐歌アンサーソング -,"tuki.『愛の賞味期限』Streaming & Download
https://zula.lnk.to/I1qSMhZL

tuki.『愛の賞味期限』カラオケ音源
https://www.dropbox.com/scl/fi/t623tebkhu46bj2ksyssd/1.wav?rlkey=r576mufzm297bqp9ghqo6e721&st=wd5ykkpr&dl=0

『晩餐歌』のリリースからちょうど1年。
アンサーソングとなる『愛の賞味期限』をリリースしました！❤️‍🔥

tuki.『晩餐歌』
Streaming & Download：https://zula.lnk.to/xnimQhZL
Official Music Video：https://youtu.be/oZpYEEcvu5I

『愛の賞味期限』作詞・作曲：tuki.
TikTokばっか見てんじゃないよ
一発二発殴ってやんよ
安心しないでね
傍にいると

インスタグラム
ストーリーもいいよ
見るのは後で一人でいいよ
目の前にいるじゃないか

コンビニエンス
欲しくなったときだけ
呼ばないでね

抱きしめて
愛が賞味期限切れになる
冷蔵庫の中で眠るように
触れてよ
愛が廃棄処分になるのは
私じゃない
貴方かもね　ばいばい

金木犀が熟れる季節を
過ごした去年が凄く遠いよ
安心しちゃうよね
傍に居ると

ぬるくなったサイダーはいいよ
触って　惰性　後味悪いよ
目の前で吸わないでよ

コンビニエンス
値引きされた愛で
壊れちゃいそうだよ

抱きしめて
愛が賞味期限切れになる
冷蔵庫の中で眠るように
触れてよ
愛が廃棄処分になるのは
私じゃない
貴方だよね　

昨日は昨日の愛だからさ
今日何もくれないならお腹がすくわ
貴方は知らないようだからさ
教えといてあげる
愛は生き物なの

気付いて
愛が賞味期限切れになる
少し離れて　今日は眠るから
さよなら
愛が廃棄処分になるのは
ままならない
勿体ないなぁ　

抱きしめて
愛が消費期限切れになる
冷蔵庫の中で眠るように
触れてよ
愛が廃棄処分になるのは
私じゃない
貴方だよね　ばいばい

🌙tuki.
X：https://twitter.com/tuki_music_
Instagram：https://www.instagram.com/tuki.music.official/
TikTok：https://www.tiktok.com/@tuki.music

#tuki #愛の賞味期限 #オリジナル曲 #弾き語り #晩餐歌 #アンサーソング",https://i.ytimg.com/vi/h56D4YPnEqc/default.jpg,120,90,https://i.ytimg.com/vi/h56D4YPnEqc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/h56D4YPnEqc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/h56D4YPnEqc/sddefault.jpg,640,480,https://i.ytimg.com/vi/h56D4YPnEqc/maxresdefault.jpg,1280,720,tuki.(16),PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,9,youtube#video,h56D4YPnEqc,tuki.(16),UCp74ruKv2sUiI2HqEhH8pRw,h56D4YPnEqc,2024-09-19 09:55:00+00:00,public
youtube#playlistItem,0DtbE26gidNjBei0U9VyXYnbiGU,UExzMHZVMU9GOHJwb1ZSRE5VMVBBYUc3WTFRZXZHRERNQS45NDk1REZENzhEMzU5MDQz,PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,2024-08-09 10:04:23+00:00,UCp74ruKv2sUiI2HqEhH8pRw,tuki.『ひゅるりらぱっぱ』Official Music Video,"tuki.『ひゅるりらぱっぱ』Streaming & Download
https://zula.lnk.to/IoRO4kZL

Lyrics & Music: tuki.
Animation: 十八番茶
Producer: Masaki Takahashi (NERD)

tuki.『ひゅるりらぱっぱ』カラオケ音源
https://www.dropbox.com/scl/fi/1qg8ui91ylsyf4f5zxwi3/1.wav?rlkey=h3byj8gwlndmtm55nsv6enwil&st=jrwpbgxm&dl=0

『ひゅるりらぱっぱ』

はらりはられ
今踊り踊れ
恋焦がれ遊べさぁ
喰らって唄え

花に紛れ
今を取り戻せ
酔狂に遊べさぁ
ここで踊れ

一二三四伍
あっちゅーま　時が過ぎてく
選り取り見取りさ祭囃子
あれもこれも籠放りこみ
欲に塗れ生きていたい

人生寄り道回り道
生きたいように生きなはれや

はらりはられ
今踊り踊れ
恋焦がれ遊べさぁ
喰らって唄え

花に紛れ
今を取り戻せ
酔狂に遊べさぁ
ここで踊れ

ひゅるひゅるりーらら
ひゅるりらぱっぱ
ひゅるひゅるりーらら
ひゅるりらっぱー

ひゅるひゅるりーらら
ひゅるりらぱっぱ
ひゅるひゅるりーらら
ひゅるりらっぱー

ちりぬるを
あっちゅーま　時は過ぎ
さぁ酸いも甘いも祭囃子
味わい尽くしてしまいましょう
さぁ何から平らげよう

人生気付けば矢の如し
命の花を打ち上げましょう

はらりはられ
今踊り踊れ
恋焦がれ遊べさぁ
喰らって唄え

花に紛れ
今を取り戻せ
酔狂に遊べさぁ
ここで踊れ

ひゅるひゅるりーらら
ひゅるりらぱっぱ
ひゅるひゅるりーらら
ひゅるりらっぱー

ひゅるひゅるりーらら
ひゅるりらぱっぱ
ひゅるひゅるりーらら
ひゅるりらっぱー

花よ花よ　誇りなさい
まごうことなく君のまま
上を向いて御覧なさい
最後の日まで花であれ

はらりはられ
今踊り踊れ
恋焦がれ遊べさぁ
喰らって唄え

花に紛れ
今を取り戻せ
酔狂に遊べさぁ
ここで踊れ

はらりはられ
今踊り踊れ
誰彼も遊べさぁ
喰らって唄え

離れ離れ
でも花火上げて
酔狂に遊べさぁ
ここで踊れ

ひゅるひゅるりーらら
ひゅるりらぱっぱ
ひゅるひゅるりーらら
ひゅるりらっぱー

ひゅるひゅるりーらら
ひゅるりらぱっぱ
ひゅるひゅるりーらら
ひゅるりらっぱー

🌙tuki.
