kind,etag,playlistItem_id,playlist_id,added_to_playlist_at,channel_id,video_title,video_desc,snippet__thumbnails__default__url,snippet__thumbnails__default__width,snippet__thumbnails__default__height,snippet__thumbnails__medium__url,snippet__thumbnails__medium__width,snippet__thumbnails__medium__height,snippet__thumbnails__high__url,snippet__thumbnails__high__width,snippet__thumbnails__high__height,snippet__thumbnails__standard__url,snippet__thumbnails__standard__width,snippet__thumbnails__standard__height,snippet__thumbnails__maxres__url,snippet__thumbnails__maxres__width,snippet__thumbnails__maxres__height,channel_title,snippet__playlistId,position_in_playlist,snippet__resourceId__kind,snippet__resourceId__videoId,snippet__videoOwnerChannelTitle,snippet__videoOwnerChannelId,video_id,video_published_at,status__privacyStatus
X：https://twitter.com/tuki_music_
Instagram：https://www.instagram.com/tuki.music.official/
TikTok：https://www.tiktok.com/@tuki.music

#tuki #ひゅるりらぱっぱ #オリジナル曲",https://i.ytimg.com/vi/AOfaWrBwo7I/default.jpg,120,90,https://i.ytimg.com/vi/AOfaWrBwo7I/mqdefault.jpg,320,180,https://i.ytimg.com/vi/AOfaWrBwo7I/hqdefault.jpg,480,360,https://i.ytimg.com/vi/AOfaWrBwo7I/sddefault.jpg,640,480,https://i.ytimg.com/vi/AOfaWrBwo7I/maxresdefault.jpg,1280,720,tuki.(16),PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,10,youtube#video,AOfaWrBwo7I,tuki.(16),UCp74ruKv2sUiI2HqEhH8pRw,AOfaWrBwo7I,2024-08-09 10:00:10+00:00,public
youtube#playlistItem,SS-SqOo6zdrYvDROIV-S42f8fBU,UExzMHZVMU9GOHJwb1ZSRE5VMVBBYUc3WTFRZXZHRERNQS41MzJCQjBCNDIyRkJDN0VD,PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,2024-07-16 16:16:53+00:00,UCp74ruKv2sUiI2HqEhH8pRw,tuki.『星街の駅で』Official Music Video,"tuki.『星街の駅で』Streaming & Download
https://zula.lnk.to/PbFmiwZL

『星街の駅で』作詞・作曲：tuki.

どうか最後に会いに来てくれないか
言葉だけじゃもう何も埋まらないんだ
泣き顔でも笑顔でもいい
君に会いたい

こんな日が来ると思わなかったんだ
君の傍に居られなくてごめんね
せめて星に願いを

悲しまないで居て　前を見て
振り返らないで
僕の居ない街で　当たり前に
恋をして笑って
待ち合わせは星街の駅で
君が忘れていても

どうも最後らしく振舞えないんだ
涙ひとつくらい流すと思ったんだ
上手く隠せているだろうか　
バレていないかな

まるでひとつみたいに
想っていたいんだ
離れてても過ごしたあの時間は
嘘じゃないとわかってる

悲しまないで居て　前を見て
振り返らないで
僕が泣いている　理由なんて
知らないで笑って
待ち合わせは星街の駅で
いつか会える日まで

思い出なんてやっかいなものを
抱えてまでどこに行きたいの
辿り着く場所は同じだと
信じているから

悲しまないで居て　前を見て
振り返らないで
僕の居ない街で　当たり前に
恋をして笑って
待ち合わせは星街の駅で
君が忘れていても

悲しまないで居て　前を見て
振り返らないで
僕が泣いている　理由なんて
気付かなくていいよ
待ち合わせは星街の駅で
いつか笑えるように

🌙tuki.
Twitter：https://twitter.com/tuki_music_
Instagram：https://www.instagram.com/tuki.music.official/
TikTok：https://www.tiktok.com/@tuki.music

#tuki #星街の駅で #オリジナル曲",https://i.ytimg.com/vi/EeSKlyhYp9w/default.jpg,120,90,https://i.ytimg.com/vi/EeSKlyhYp9w/mqdefault.jpg,320,180,https://i.ytimg.com/vi/EeSKlyhYp9w/hqdefault.jpg,480,360,https://i.ytimg.com/vi/EeSKlyhYp9w/sddefault.jpg,640,480,https://i.ytimg.com/vi/EeSKlyhYp9w/maxresdefault.jpg,1280,720,tuki.(16),PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,11,youtube#video,EeSKlyhYp9w,tuki.(16),UCp74ruKv2sUiI2HqEhH8pRw,EeSKlyhYp9w,2024-06-19 09:50:00+00:00,public
youtube#playlistItem,A7tvc15J3gT7cFCe5K41unvVhBU,UExzMHZVMU9GOHJwb1ZSRE5VMVBBYUc3WTFRZXZHRERNQS4xMkVGQjNCMUM1N0RFNEUx,PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,2024-04-30 10:00:03+00:00,UCp74ruKv2sUiI2HqEhH8pRw,tuki.『地獄恋文（インフェルノラブレター）』Official Music Video,"tuki.『地獄恋文』Streaming & Download
https://zula.lnk.to/zoDFP5ZL


◾️タイアップ情報

新作スマートフォンゲーム
『東京リベンジャーズUNLIMITED』主題歌

【公式X】
https://x.com/toman_unreve

【公式サイト】
https://tokyo-revengers-unlimited.com


#東京リベンジャーズ
#アンリベ

『地獄恋文』作詞・作曲：tuki.

好きだから一緒に居たいね
頭にヒマワリが咲いて
夏じゃないのに汗を掻いて
愛し合っていたい

貴方も私も秘密の花を
咲かせて笑う怪物だね
くすぐりあって転げ合って
なんて夢はもう終わりにしよう

地獄で会いましょう
貴方も私も悪い人だ
ひとつになんてさ
なれないけど愛してる
さよならしよう
これ以上誰か悲しませて
抱きしめたら
地獄じゃ足りない足りないや
インフェルノラブレター

閻魔さま　調子はどう
狂っちゃいそうな心裁いてよ
煮っころがして　針を飲まして
愛は不滅なの

貴方も私も生まれ変わって
綺麗な二人　笑い合おう
くすぐりあって転げ合って
なんて夢をまだ見ていたいな

地獄で会いましょう
貴方も私も悪い人だ
ひとつになんてさ
なれないけど愛してる
さよならしよう
これ以上誰か悲しませて
抱きしめたら
地獄じゃ足りない足りないや
インフェルノラブレター

あい　あい　あいしてる
あい　あい　あいしてる
あい　あい　あいしてる
転生したって覚えてる

地獄で会いましょう
貴方も私も悪い人だ
ひとつになんてさ
なれないけど愛してる
さよならしよう
これ以上誰か悲しませて
抱きしめたら
地獄じゃ足りない足りないや
インフェルノラブレター

あい　あい　あいしてる
あい　あい　あいしてる
あい　あい　あいしてる
あいしてる

🌙tuki.
Twitter：https://twitter.com/tuki_music_
Instagram：https://www.instagram.com/tuki.music.official/
TikTok：https://www.tiktok.com/@tuki.music

#tuki #地獄恋文 #オリジナル曲",https://i.ytimg.com/vi/Tghdn998C8w/default.jpg,120,90,https://i.ytimg.com/vi/Tghdn998C8w/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Tghdn998C8w/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Tghdn998C8w/sddefault.jpg,640,480,https://i.ytimg.com/vi/Tghdn998C8w/maxresdefault.jpg,1280,720,tuki.(16),PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,12,youtube#video,Tghdn998C8w,tuki.(16),UCp74ruKv2sUiI2HqEhH8pRw,Tghdn998C8w,2024-04-30 10:00:20+00:00,public
youtube#playlistItem,ECOZIaoyC9P-tMaSJPyj3zRPqLY,UExzMHZVMU9GOHJwb1ZSRE5VMVBBYUc3WTFRZXZHRERNQS4wOTA3OTZBNzVEMTUzOTMy,PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,2024-02-19 09:01:56+00:00,UCp74ruKv2sUiI2HqEhH8pRw,tuki.『サクラキミワタシ』Official Music Video,"tuki.『サクラキミワタシ』Streaming & Download
https://zula.lnk.to/PKktYJZL

Lyrics & Music：tuki.
Director：山下RIRI

ABEMA『今日、好きになりました。卒業編2024』挿入歌
番組URL：https://abema.tv/video/title/90-1884
2月19日（月）22時から新シーズンがスタート

『サクラキミワタシ』

第二ボタンをはずしながら言う
『最後だからいいよ』って

卒業の日の教室はどこか
寂し気な顔をしている

時計が巻き戻るなら
貴方ともっと話したかった
返事はいらないからさ
二人のストーリー
あげちゃおうよ

恋しているんだ
サクラキミワタシ
春に散る恋だ
わかっていたのに
恋してしまったの
桜　君　愛し
泣いちゃってごめんね

黒板とノート　ペンが走る音
グランドを見つめた
方程式じゃ何もわからない
答えを探してたんだ

急かすようにチャイムが鳴る
ここにはもう居られないって
時が止まりますように
二人のストーリー
を夢見てた

恋しているんだ
サクラキミワタシ
春に散る恋だ
わかっていたのに
恋してしまったの
桜　君　愛し
泣いちゃってごめんね

振り返る通いなれた道も
懐かしくなってしまうんだろう
君の事をそんな風に
思い出したくないのにな

恋しているんだ
サクラキミワタシ
春に置いて行く
恋焦がれた日々
永遠に戻れない
桜　君　愛し
壊れちゃいそうだよ

恋しているんだ
サクラキミワタシ
春に散る恋だ
わかっていたのに
恋してしまったの
桜　君　愛し
泣いちゃってごめんね

🌙tuki.
Twitter：https://twitter.com/tuki_music_
Instagram：https://www.instagram.com/tuki.music.official/
TikTok：https://www.tiktok.com/@tuki.music

#tuki #サクラキミワタシ #オリジナル曲",https://i.ytimg.com/vi/rpVvPAFaoqM/default.jpg,120,90,https://i.ytimg.com/vi/rpVvPAFaoqM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rpVvPAFaoqM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/rpVvPAFaoqM/sddefault.jpg,640,480,https://i.ytimg.com/vi/rpVvPAFaoqM/maxresdefault.jpg,1280,720,tuki.(16),PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,13,youtube#video,rpVvPAFaoqM,tuki.(16),UCp74ruKv2sUiI2HqEhH8pRw,rpVvPAFaoqM,2024-02-19 09:00:39+00:00,public
youtube#playlistItem,jlCe1jwWexClLkPIOlDSyQVkj88,UExzMHZVMU9GOHJwb1ZSRE5VMVBBYUc3WTFRZXZHRERNQS41MjE1MkI0OTQ2QzJGNzNG,PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,2023-12-28 10:56:01+00:00,UCp74ruKv2sUiI2HqEhH8pRw,tuki.『晩餐歌』Official Music Video,"tuki.『晩餐歌』Streaming & Download
https://zula.lnk.to/xnimQhZL

Lyrics & Music: tuki.
illustration: 出水ぽすか

Director: 佐伯雄一郎
Designer: 小山唯香
Movie: iga kitty
Movie Manager: 笹川侑悟
Creative Director: 大澤創太
Producer: Masaki Takahashi (NERD)

tuki.『晩餐歌』のカラオケ音源はこちら
（ぜひたくさん歌ってください！）
https://www.dropbox.com/scl/fi/8c2wgtot45rwv5krwlpde/_INST.wav?rlkey=04gxu8ouviugahxnya4wico9k&dl=0

『晩餐歌』

君を泣かすから　だから一緒には居れないな
君を泣かすから　早く忘れて欲しいんだ
人間だからね　たまには違うものも食べたいね
君を泣かすから　そう君を泣かすから

でも味気ないんだよね
会いたくなんだよね
君以外会いたくないんだよね
なんて勝手だね
大体曖昧なんだよね
愛の存在証明なんて
君が教えてくれないか

何十回の夜を過ごしたって得られぬような
愛してるを並べてみて
何十回の夜を過ごしたって得られぬような
最高のフルコースを頂戴

君を泣かすから　きっと一生は無理だよね
君を泣かすから　胸がとても痛くなんだ　
人間だからね　たまには分かり合えなくなって
君を泣かすから　また君を泣かすから

でも自信がないんだよね
変わりたくないんだよね
君以外会いたくないんだよね
なんて勝手だね
大体曖昧だったよね
愛の存在証明なんて
君がそこに居るのにね　　

何百回の夜を過ごしたって得られぬような
愛してるを並べてみて
何百回の夜を過ごしたって得られぬような
最高のフルコースを頂戴

離れないで　傍に居てくれたのは
結局君一人だったよね
涙のスパイスは君の胸に
残ってしまうだろうけど

何千回の夜を過ごしたって得られぬような
愛してるを並べるから
何千回の夜を過ごしたって得られぬような
最高のフルコースを

何万回の夜を過ごしたって忘れぬような
愛してるを並べるから
何万回の夜を過ごしたって忘れぬような
最高のフルコースを頂戴

🌙tuki.
Twitter：https://twitter.com/tuki_music_
Instagram：https://www.instagram.com/tuki.music.official/
TikTok：https://www.tiktok.com/@tuki.music

第75回NHK紅白歌合戦 歌唱曲
#tuki #晩餐歌 #オリジナル曲",https://i.ytimg.com/vi/oZpYEEcvu5I/default.jpg,120,90,https://i.ytimg.com/vi/oZpYEEcvu5I/mqdefault.jpg,320,180,https://i.ytimg.com/vi/oZpYEEcvu5I/hqdefault.jpg,480,360,https://i.ytimg.com/vi/oZpYEEcvu5I/sddefault.jpg,640,480,https://i.ytimg.com/vi/oZpYEEcvu5I/maxresdefault.jpg,1280,720,tuki.(16),PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,14,youtube#video,oZpYEEcvu5I,tuki.(16),UCp74ruKv2sUiI2HqEhH8pRw,oZpYEEcvu5I,2023-12-24 10:00:38+00:00,public
youtube#playlistItem,Gqvna2LKM11H9Lf5SruBYR61Wd4,UExzMHZVMU9GOHJwb1ZSRE5VMVBBYUc3WTFRZXZHRERNQS41NkI0NEY2RDEwNTU3Q0M2,PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,2023-12-28 10:56:01+00:00,UCp74ruKv2sUiI2HqEhH8pRw,tuki.『一輪花』Official Music Video,"tuki.『一輪花』Streaming & Download
https://zula.lnk.to/n4nmzeZL

アニメーション作家：URARA

チャンネル登録と高評価お願いします！

『一輪花』作詞・作曲：tuki.

誰かのために歩いていたから
気付けなかった
私のために歩いても
構わないって気付いた

いついつまでもあなたを
忘れられないなんて嫌だよ
望んでたんだ　凛と立つ一輪花
元に戻るだけさ

さよなら
最大級の愛が　雨に変わる
会えないバイバイなんてあの日
思わなかった
風に揺らぐ　一輪花
飛ばされないように
最大級の愛を
会いたいよって居ないよ
会えばきっと痛いよ　痛いよ　痛いよ
最大級の愛と
朝露に濡れた私は一輪花

明日のために歩き出そうとは
思ってたんだ
思い出ばかり眺めては
今日じゃなくって良いって

今が続けばいいよと
あの時は思えていたけど
変わっていくんだ　凛と立つ一輪花
咲き続けるために

さよなら
最大級の愛が　雨に変わる
会えないバイバイなんてあの日
思わなかった
風に揺らぐ　一輪花
飛ばされないように
最大級の愛を
会いたいよって居ないよ
会えばきっと痛いよ　痛いよ　痛いよ
最大級の愛と
朝露に濡れた私は一輪花

ばいばいきっと居ないよ
会いたいよって居ないよ
会えばきっと痛いよ　期待もしないよ
最大級の愛で
どしゃぶりの雨だ
泣かないよ一輪花

Ah...

🌙tuki.
Twitter：https://twitter.com/tuki_music_
Instagram：https://www.instagram.com/tuki.music.official/
TikTok：https://www.tiktok.com/@tuki.music

#tuki #一輪花 #オリジナル曲",https://i.ytimg.com/vi/B5HD_FSyrWY/default.jpg,120,90,https://i.ytimg.com/vi/B5HD_FSyrWY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/B5HD_FSyrWY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/B5HD_FSyrWY/sddefault.jpg,640,480,https://i.ytimg.com/vi/B5HD_FSyrWY/maxresdefault.jpg,1280,720,tuki.(16),PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,15,youtube#video,B5HD_FSyrWY,tuki.(16),UCp74ruKv2sUiI2HqEhH8pRw,B5HD_FSyrWY,2023-11-28 11:46:50+00:00,public
youtube#playlistItem,auvZ2G2h1Yr-OiwQx8ZoKtDUoeE,UExzMHZVMU9GOHJwb1ZSRE5VMVBBYUc3WTFRZXZHRERNQS4wMTcyMDhGQUE4NTIzM0Y5,PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,2023-12-28 10:56:01+00:00,UCp74ruKv2sUiI2HqEhH8pRw,tuki.『一輪花』弾き語りver.,"tuki.『一輪花』Streaming & Download
https://zula.lnk.to/n4nmzeZL

チャンネル登録と高評価お願いします！

『一輪花』作詞・作曲：tuki.

誰かのために歩いていたから
気付けなかった
私のために歩いても
構わないって気付いた

いついつまでもあなたを
忘れられないなんて嫌だよ
望んでたんだ　凛と立つ一輪花
元に戻るだけさ

さよなら
最大級の愛が　雨に変わる
会えないバイバイなんてあの日
思わなかった
風に揺らぐ　一輪花
飛ばされないように
最大級の愛を
会いたいよって居ないよ
会えばきっと痛いよ　痛いよ　痛いよ
最大級の愛と
朝露に濡れた私は一輪花

明日のために歩き出そうとは
思ってたんだ
思い出ばかり眺めては
今日じゃなくって良いって

今が続けばいいよと
あの時は思えていたけど
変わっていくんだ　凛と立つ一輪花
咲き続けるために

さよなら
最大級の愛が　雨に変わる
会えないバイバイなんてあの日
思わなかった
風に揺らぐ　一輪花
飛ばされないように
最大級の愛を
会いたいよって居ないよ
会えばきっと痛いよ　痛いよ　痛いよ
最大級の愛と
朝露に濡れた私は一輪花

ばいばいきっと居ないよ
会いたいよって居ないよ
会えばきっと痛いよ　期待もしないよ
最大級の愛で
どしゃぶりの雨だ
泣かないよ一輪花

Ah...

🌙tuki.
Twitter：https://twitter.com/tuki_music_
Instagram：https://www.instagram.com/tuki.music.official/
TikTok：https://www.tiktok.com/@tuki.music

#tuki #一輪花 #オリジナル曲 #弾き語り",https://i.ytimg.com/vi/JfYbYIv2-tY/default.jpg,120,90,https://i.ytimg.com/vi/JfYbYIv2-tY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/JfYbYIv2-tY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/JfYbYIv2-tY/sddefault.jpg,640,480,https://i.ytimg.com/vi/JfYbYIv2-tY/maxresdefault.jpg,1280,720,tuki.(16),PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,16,youtube#video,JfYbYIv2-tY,tuki.(16),UCp74ruKv2sUiI2HqEhH8pRw,JfYbYIv2-tY,2023-11-15 09:30:04+00:00,public
youtube#playlistItem,VUKN7iR6xINrd6E0TOustU5AtpM,UExzMHZVMU9GOHJwb1ZSRE5VMVBBYUc3WTFRZXZHRERNQS4yODlGNEE0NkRGMEEzMEQy,PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,2023-12-28 10:56:01+00:00,UCp74ruKv2sUiI2HqEhH8pRw,tuki.『晩餐歌』弾き語りver.,"tuki.『晩餐歌』Streaming & Download
https://zula.lnk.to/xnimQhZL

tuki.『晩餐歌』のカラオケ音源はこちら
（ぜひたくさん歌ってください！）
https://www.dropbox.com/scl/fi/8c2wgtot45rwv5krwlpde/_INST.wav?rlkey=04gxu8ouviugahxnya4wico9k&dl=0

チャンネル登録と高評価お願いします！

『晩餐歌』作詞・作曲：tuki.

君を泣かすから　だから一緒には居れないな
君を泣かすから　早く忘れて欲しいんだ
人間だからね　たまには違うものも食べたいね
君を泣かすから　そう君を泣かすから

でも味気ないんだよね
会いたくなんだよね
君以外会いたくないんだよね
なんて勝手だね
大体曖昧なんだよね
愛の存在証明なんて
君が教えてくれないか

何十回の夜を過ごしたって得られぬような
愛してるを並べてみて
何十回の夜を過ごしたって得られぬような
最高のフルコースを頂戴

君を泣かすから　きっと一生は無理だよね
君を泣かすから　胸がとても痛くなんだ　
人間だからね　たまには分かり合えなくなって
君を泣かすから　また君を泣かすから

でも自信がないんだよね
変わりたくないんだよね
君以外会いたくないんだよね
なんて勝手だね
大体曖昧だったよね
愛の存在証明なんて
君がそこに居るのにね　　

何百回の夜を過ごしたって得られぬような
愛してるを並べてみて
何百回の夜を過ごしたって得られぬような
最高のフルコースを頂戴

離れないで　傍に居てくれたのは
結局君一人だったよね
涙のスパイスは君の胸に
残ってしまうだろうけど

何千回の夜を過ごしたって得られぬような
愛してるを並べるから
何千回の夜を過ごしたって得られぬような
最高のフルコースを

何万回の夜を過ごしたって忘れぬような
愛してるを並べるから
何万回の夜を過ごしたって忘れぬような
最高のフルコースを頂戴

🌙tuki.
Twitter：https://twitter.com/tuki_music_
Instagram：https://www.instagram.com/tuki.music.official/
TikTok：https://www.tiktok.com/@tuki.music

#tuki #晩餐歌 #オリジナル曲 #弾き語り",https://i.ytimg.com/vi/IxW-ok1ekSY/default.jpg,120,90,https://i.ytimg.com/vi/IxW-ok1ekSY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/IxW-ok1ekSY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/IxW-ok1ekSY/sddefault.jpg,640,480,https://i.ytimg.com/vi/IxW-ok1ekSY/maxresdefault.jpg,1280,720,tuki.(16),PLs0vU1OF8rpoVRDNU1PAaG7Y1QevGDDMA,17,youtube#video,IxW-ok1ekSY,tuki.(16),UCp74ruKv2sUiI2HqEhH8pRw,IxW-ok1ekSY,2023-09-13 10:00:09+00:00,public
